bandwidth_mbps,model_name,split_index,static_network_delay_ms,system_inference_throughput_imgs_per_s,part1_inference_time_s,part2_inference_time_s,network_time_s,end_to_end_latency_s,intermediate_data_size_bytes,network_throughput_mbps
1.5,mobilenetv2,15,200.0,1.0,0.943400234878467,0.058105225039366375,0.017467480747534337,2.9841151237487797,251379.0,0.1951907464419138
1.5,mobilenetv2,16,200.0,0.9910189803245836,0.952977124314332,0.039631570619898804,0.01749326230077477,2.9701042771339417,251379.0,0.1949041045700722
1.5,mobilenetv2,17,200.0,0.9712847614605375,0.9726577660873782,0.022047495885990812,0.01746755761865099,2.970684587955475,251379.0,0.1951897715849256
1.5,mobilenetv2,18,200.0,0.5926257955524581,1.0,0.0,0.03921399772477719,5.223034143447876,502262.0,0.1739619417302355
1.5,resnet18,1,200.0,0.0,0.0,1.0,0.9947271063871207,39.364298820495605,6423032.0,0.1757896439834601
1.5,resnet18,2,200.0,7.85451347314834e-05,0.2046969178935214,0.7949407870692637,1.0,39.20224523544312,6423032.0,0.1748594737643164
1.5,resnet18,3,200.0,0.14293324988100173,0.3451992978007095,0.6630751725456859,0.49211407857768746,21.11007494192857,3211768.0,0.1776409735240909
1.5,resnet18,4,200.0,0.14295729233707802,0.4686238946173095,0.5209860691187589,0.49616149936806275,20.88843923348647,3211768.0,0.1761856264408507
1.5,resnet18,5,200.0,0.4287678696139915,0.5900020650415713,0.4000558776282305,0.2437227820204218,11.5636256474715,1606134.0,0.1792820372452511
1.5,resnet18,6,200.0,0.4287115149104283,0.7344671958566326,0.2722566613534129,0.2474088255617817,10.90215277671814,1606134.0,0.1766041062598571
1.5,resnet18,7,200.0,1.0,0.8555414091928838,0.14423169257249274,0.1231204522300077,6.945595374474158,803318.0,0.1773228160669443
1.5,resnet18,8,200.0,0.9995120997671938,1.0,0.0,0.12724781752962513,6.587034683961135,803318.0,0.1715988839323146
